type	submitter_id	platform_unit	is_paired_end	read_length_r1	read_length_r2	insert_size	sample_barcode	library_name	experiment_submitter_id
read_group	20120625215156417	bioscope-pairing		150	150	1715		Library_20100315_B	TEST-EXP-15
read_group	20130406085812126	lane_8.nobc		150	150			LP6005311-DNA_C01	TEST-EXP-16
read_group	20130406083146346	lane_2.nobc		150	150			LP6005311-DNA_C01	TEST-EXP-16
read_group	20130406102818820	lane_7.nobc		150	150			LP6005311-DNA_C01	TEST-EXP-16
read_group	20130303045027559	lane_2.nobc		150	150			LP6005273-DNA_E06	TEST-EXP-17
read_group	20130303043628987	lane_3.nobc		150	150			LP6005273-DNA_E06	TEST-EXP-17
read_group	2013030309401731	lane_4.nobc		150	150			LP6005273-DNA_E06	TEST-EXP-17
read_group	2013030309384470	lane_1.nobc		150	150			LP6005273-DNA_E06	TEST-EXP-17
read_group	20130312102245507	lane_2.nobc		150	150			LP6005312-DNA_F01	TEST-EXP-18
read_group	20130312095724451	lane_8.nobc		150	150			LP6005312-DNA_F01	TEST-EXP-18
read_group	20130312065703436	lane_5.nobc		150	150			LP6005312-DNA_F01	TEST-EXP-18
read_group	2013031209373977	lane_7.nobc		150	150			LP6005312-DNA_F01	TEST-EXP-18
read_group	20130312031704901	lane_6.nobc		150	150			LP6005312-DNA_F01	TEST-EXP-18
read_group	20130312090820579	lane_4.nobc		150	150			LP6005312-DNA_F01	TEST-EXP-18
read_group	20130312092809464	lane_5.nobc		150	150			LP6005312-DNA_F01	TEST-EXP-18
read_group	2013031207574519	lane_3.nobc		150	150			LP6005312-DNA_F01	TEST-EXP-18
read_group	20130312102800625	lane_6.nobc		150	150			LP6005312-DNA_G01	TEST-EXP-19
read_group	20130312103243839	lane_8.nobc		150	150			LP6005312-DNA_G01	TEST-EXP-19
read_group	20130312102215465	lane_7.nobc		150	150			LP6005312-DNA_G01	TEST-EXP-19
read_group	2013031207410680	lane_2.nobc		150	150			LP6005312-DNA_G01	TEST-EXP-19
read_group	20130311035305696	lane_7.nobc		150	150			LP6005312-DNA_D01	TEST-EXP-20
read_group	2013031111240540	lane_5.nobc		150	150			LP6005312-DNA_D01	TEST-EXP-20
read_group	20130311041638134	lane_8.nobc		150	150			LP6005312-DNA_D01	TEST-EXP-20
read_group	2013031110060920	lane_6.nobc		150	150			LP6005312-DNA_D01	TEST-EXP-20
read_group	20130305063023991	lane_5.nobc		150	150			LP6005272-DNA_D07	TEST-EXP-21
read_group	20130305054822826	lane_4.nobc		150	150			LP6005272-DNA_D07	TEST-EXP-21
read_group	2013030505014029	lane_3.nobc		150	150			LP6005272-DNA_D07	TEST-EXP-21
read_group	20130302082245446	lane_7.nobc		150	150			LP6005273-DNA_E07	TEST-EXP-22
read_group	20130302074906808	lane_6.nobc		150	150			LP6005273-DNA_E07	TEST-EXP-22
read_group	201303020951555	lane_5.nobc		150	150			LP6005273-DNA_E07	TEST-EXP-22
read_group	20130302083639971	lane_8.nobc		150	150			LP6005273-DNA_E07	TEST-EXP-22
read_group	20130311082951261	lane_1.nobc		150	150			LP6005312-DNA_H01	TEST-EXP-23
read_group	20130311091031587	lane_4.nobc		150	150			LP6005312-DNA_H01	TEST-EXP-23
read_group	20130311101612985	lane_2.nobc		150	150			LP6005312-DNA_H01	TEST-EXP-23
read_group	20130311095647906	lane_3.nobc		150	150			LP6005312-DNA_H01	TEST-EXP-23
read_group	20130301013032438	lane_4.nobc		150	150			LP6005272-DNA_E07	TEST-EXP-24
read_group	20130301123655321	lane_3.nobc		150	150			LP6005272-DNA_E07	TEST-EXP-24
read_group	20130301083004676	lane_2.nobc		150	150			LP6005272-DNA_E07	TEST-EXP-24
read_group	20130311021528650	lane_2.nobc		150	150			LP6005312-DNA_B03	TEST-EXP-25
read_group	20130311042008453	lane_5.nobc		150	150			LP6005312-DNA_B03	TEST-EXP-25
read_group	20130311031022218	lane_4.nobc		150	150			LP6005312-DNA_B03	TEST-EXP-25
read_group	20130311030730945	lane_3.nobc		150	150			LP6005312-DNA_B03	TEST-EXP-25
read_group	2013030506383744	lane_6.nobc		150	150			LP6005309-DNA_F01	TEST-EXP-26
read_group	20130305120751746	lane_4.nobc		150	150			LP6005309-DNA_F01	TEST-EXP-26
read_group	20130305044119643	lane_5.nobc		150	150			LP6005309-DNA_F01	TEST-EXP-26
read_group	20130311084234832	lane_3.nobc		150	150			LP6005312-DNA_D02	TEST-EXP-27
read_group	20130311082016987	lane_4.nobc		150	150			LP6005312-DNA_D02	TEST-EXP-27
read_group	20130311031333544	lane_1.nobc		150	150			LP6005312-DNA_D02	TEST-EXP-27
read_group	20130311031911929	lane_2.nobc		150	150			LP6005312-DNA_D02	TEST-EXP-27
read_group	20130812124337780	lane_7.nobc		150	150			LP6005311-DNA_F01	TEST-EXP-28
read_group	20130812014812199	lane_7.nobc		150	150			LP6005311-DNA_F01	TEST-EXP-28
read_group	20130812060202847	lane_1.nobc		150	150			LP6005311-DNA_F01	TEST-EXP-28
read_group	20130812014725772	lane_8.nobc		150	150			LP6005311-DNA_F01	TEST-EXP-28
read_group	20130812124553480	lane_8.nobc		150	150			LP6005311-DNA_F01	TEST-EXP-28
read_group	20120513232642434	bioscope-pairing		150	150	1525		Library_20100802_A	TEST-EXP-29
read_group	20130302103144521	lane_3.nobc		150	150			LP6005273-DNA_D07	TEST-EXP-30
read_group	20130302045616931	lane_1.nobc		150	150			LP6005273-DNA_D07	TEST-EXP-30
read_group	20130302025738636	lane_2.nobc		150	150			LP6005273-DNA_D07	TEST-EXP-30
read_group	20130302093142961	lane_4.nobc		150	150			LP6005273-DNA_D07	TEST-EXP-30
read_group	20130325011053722	lane_4.nobc		150	150			LP6005273-DNA_H06	TEST-EXP-31
read_group	20130326125833683	lane_3.nobc		150	150			LP6005273-DNA_H06	TEST-EXP-31
read_group	20130326010338997	lane_1.nobc		150	150			LP6005273-DNA_H06	TEST-EXP-31
read_group	20130325014411423	lane_6.nobc		150	150			LP6005273-DNA_H06	TEST-EXP-31
read_group	20130325014110181	lane_5.nobc		150	150			LP6005273-DNA_H06	TEST-EXP-31
read_group	20130326010704742	lane_4.nobc		150	150			LP6005273-DNA_H06	TEST-EXP-31
read_group	20130326115841676	lane_2.nobc		150	150			LP6005273-DNA_H06	TEST-EXP-31
read_group	201303141159130	lane_3.nobc		150	150			LP6005313-DNA_A01	TEST-EXP-32
read_group	20130314125801175	lane_2.nobc		150	150			LP6005313-DNA_A01	TEST-EXP-32
read_group	20130314113328611	lane_1.nobc		150	150			LP6005313-DNA_A01	TEST-EXP-32
read_group	20130314025530575	lane_4.nobc		150	150			LP6005313-DNA_A01	TEST-EXP-32
read_group	20130301053332760	lane_8.nobc		150	150			LP6005272-DNA_A07	TEST-EXP-33
read_group	20130301085110156	lane_7.nobc		150	150			LP6005272-DNA_A07	TEST-EXP-33
read_group	20130228111619364	lane_5.nobc		150	150			LP6005272-DNA_A07	TEST-EXP-33
read_group	20130228093817838	lane_6.nobc		150	150			LP6005272-DNA_A07	TEST-EXP-33
read_group	20130406090226280	lane_3.nobc		150	150			LP6005311-DNA_D01	TEST-EXP-34
read_group	2013040602111421	lane_4.nobc		150	150			LP6005311-DNA_D01	TEST-EXP-34
read_group	20130406030150316	lane_5.nobc		150	150			LP6005311-DNA_D01	TEST-EXP-34
read_group	20130406102104813	lane_3.nobc		150	150			LP6005311-DNA_A03	TEST-EXP-35
read_group	2013040610083634	lane_2.nobc		150	150			LP6005311-DNA_A03	TEST-EXP-35
read_group	20130406091946255	lane_1.nobc		150	150			LP6005311-DNA_A03	TEST-EXP-35
read_group	20130314044902306	lane_8.nobc		150	150			LP6005312-DNA_C01	TEST-EXP-36
read_group	20130313091439940	lane_1.nobc		150	150			LP6005312-DNA_C01	TEST-EXP-36
read_group	20130314024012474	lane_5.nobc		150	150			LP6005312-DNA_C01	TEST-EXP-36
read_group	20130314075755270	lane_6.nobc		150	150			LP6005312-DNA_C01	TEST-EXP-36
read_group	20130314071004811	lane_2.nobc		150	150			LP6005312-DNA_C01	TEST-EXP-36
read_group	20130314054429725	lane_7.nobc		150	150			LP6005312-DNA_C01	TEST-EXP-36
read_group	2013031408195627	lane_4.nobc		150	150			LP6005312-DNA_C01	TEST-EXP-36
read_group	20130314071756673	lane_3.nobc		150	150			LP6005312-DNA_C01	TEST-EXP-36
read_group	20130524033156943	lane_3.nobc		150	150			LP6005311-DNA_H01	TEST-EXP-37
read_group	20130524031934443	lane_1.nobc		150	150			LP6005311-DNA_H01	TEST-EXP-37
read_group	20130515032308611	lane_2.nobc		150	150			LP6005311-DNA_H01	TEST-EXP-37
read_group	20101005080030298	S0428_20100706_2_Frag		150	150	0		Library_20100316_B	TEST-EXP-38
read_group	20120605102135129	bioscope-pairing		150	150	1715		Library_20100315_B	TEST-EXP-39
read_group	20130315050238714	lane_4.nobc		150	150			LP6005312-DNA_F02	TEST-EXP-40
read_group	20130315105631189	lane_2.nobc		150	150			LP6005312-DNA_F02	TEST-EXP-40
read_group	20130315111231109	lane_1.nobc		150	150			LP6005312-DNA_F02	TEST-EXP-40
read_group	20130315053130179	lane_3.nobc		150	150			LP6005312-DNA_F02	TEST-EXP-40
read_group	20110309094705750	bioscope-pairing		150	150	1530		Library_20100802_A	TEST-EXP-41
read_group	20130406012001951	lane_7.nobc		150	150			LP6005311-DNA_E01	TEST-EXP-42
read_group	20130406091303169	lane_1.nobc		150	150			LP6005311-DNA_E01	TEST-EXP-42
read_group	20130406072735167	lane_8.nobc		150	150			LP6005311-DNA_E01	TEST-EXP-42
read_group	20110402023502067	bioscope-pairing		150	150	1730		Library_20100315_B	TEST-EXP-43
read_group	20120626024610976	bioscope-pairing		150	150	1525		unknown-50x50MP	TEST-EXP-44
read_group	20101005112354292	S0039_20100706_2_Frag		150	150	0		Library_20100317_J	TEST-EXP-45
read_group	20130131061735393	lane_4.nobc		150	150			LP6005272-DNA_H06	TEST-EXP-46
read_group	20130131061904371	lane_5.nobc		150	150			LP6005272-DNA_H06	TEST-EXP-46
read_group	2013013106134384	lane_6.nobc		150	150			LP6005272-DNA_H06	TEST-EXP-46
read_group	20130224013413886	lane_7.nobc		150	150			LP6005272-DNA_F06	TEST-EXP-47
read_group	20130224024059917	lane_8.nobc		150	150			LP6005272-DNA_F06	TEST-EXP-47
read_group	2013022402483765	lane_6.nobc		150	150			LP6005272-DNA_F06	TEST-EXP-47
read_group	20131023060234249	lane_1.nobc		150	150			LP6005606-DNA_A02	TEST-EXP-48
read_group	20131023055912652	lane_2.nobc		150	150			LP6005606-DNA_A02	TEST-EXP-48
read_group	20131023055451578	lane_4.nobc		150	150			LP6005606-DNA_A02	TEST-EXP-48
read_group	20131023061621741	lane_3.nobc		150	150			LP6005606-DNA_A02	TEST-EXP-48
read_group	2013022706470120	lane_2.nobc		150	150			LP6005272-DNA_G06	TEST-EXP-49
read_group	20130227042132363	lane_3.nobc		150	150			LP6005272-DNA_G06	TEST-EXP-49
read_group	20130227042412562	lane_1.nobc		150	150			LP6005272-DNA_G06	TEST-EXP-49
read_group	2013022706414563	lane_7.nobc		150	150			LP6005272-DNA_G06	TEST-EXP-49
read_group	20101018203821753	bioscope-pairing		150	150	1730		Library_20100315_B	TEST-EXP-50
read_group	20120510192557223	bioscope-pairing		150	150	1525		Library_20100802_A	TEST-EXP-51
read_group	20120516111705730	bioscope-pairing		150	150	1715		Library_20100315_B	TEST-EXP-52
